0,10.474238279275596
0.5,-13.62303226068616
1,-11.579330056905746
1.5,11.138223520014435
2,4.666411551181227
2.5,2.5398323265835643
3,-9.086932689417154
3.5,9.524764289613813
4,13.838502614293247
4.5,19.05470191547647
5,6.19810345582664
5.5,-2.014392607845366
6,16.34544693538919
6.5,3.9311396782286465
7,0.4485236764885485
7.5,12.128626622725278
8,16.250432007480413
8.5,11.352210614364594
9,-0.4290535245090723
9.5,-4.002613210584968
10,23.662779715377837
10.5,-0.7537769973278046
11,12.104170582257211
11.5,14.922140048351139
12,16.185865719337016
12.5,22.38014778587967
13,-1.8843022505752742
13.5,15.22165529569611
14,20.366182647179812
14.5,5.232611510902643
15,14.195743964519352
15.5,20.714535107370466
16,30.284542887471616
16.5,6.873512932565063
17,19.393302372656763
17.5,13.166625385638326
18,22.099647814873606
18.5,26.338901858776808
19,11.829092622268945
19.5,11.78145445464179
20,6.991031628567725
20.5,21.88342384248972
21,18.561261851806194
21.5,16.471014000475407
22,27.73558962903917
22.5,8.081755265593529
23,25.62299809139222
23.5,21.094874177593738
24,21.81638120301068
24.5,25.616726002655923
25,13.761318942997605
25.5,25.51752210315317
26,25.667061530053616
26.5,37.098630730528384
27,38.83449382893741
27.5,28.481510104611516
28,15.841379910241812
28.5,37.240997607819736
29,24.963322098832577
29.5,43.600051540881395
30,21.676181545481086
30.5,32.24366145161912
31,45.33823122642934
31.5,26.575572794303298
32,34.14417847106233
32.5,39.56741699716076
33,38.178758329711854
33.5,36.17883307766169
34,23.910768293775618
34.5,29.433134412858635
35,43.59210617374629
35.5,42.780144894029945
36,32.56688528135419
36.5,46.53728515468538
37,30.96287933224812
37.5,44.25340551417321
38,49.04133666260168
38.5,53.39802082069218
39,50.63830651436001
39.5,49.17538263415918
40,27.860808288678527
40.5,38.27898674597964
41,30.906986658461392
41.5,29.057258245069534
42,52.28406060067937
42.5,42.609397016931325
43,49.284170628059655
43.5,48.16319874627516
44,44.792842586524785
44.5,41.68198449816555
45,37.674664445221424
45.5,43.42695695301518
46,33.10493772523478
46.5,34.553210887592286
47,55.03079346194863
47.5,44.12182106403634
48,58.66094661829993
48.5,41.96977149369195
49,46.928323049563915
49.5,61.584158167708665
50,53.8953401055187
50.5,41.804285121150315
51,59.85789237683639
51.5,53.052850583102554
52,49.36427532276139
52.5,38.52194464299828
53,43.16702860360965
53.5,45.79878165060654
54,53.89097694866359
54.5,48.92637122469023
55,49.73628304200247
55.5,56.33826684392989
56,65.79851291049272
56.5,41.575163654983044
57,52.3934504580684
57.5,49.50796867720783
58,68.36951289512217
58.5,73.23413977073506
59,55.70812524622306
59.5,63.65964024607092
60,69.33149489108473
60.5,49.68686193646863
61,59.01290443632752
61.5,69.29939322732389
62,63.35541103314608
62.5,64.0703150536865
63,71.93251022323966
63.5,63.19430256169289
64,62.2601208682172
64.5,62.068888580426574
65,79.42126601934433
65.5,53.306733313482255
66,51.17428819555789
66.5,68.59432884817943
67,71.71405162010342
67.5,61.52950443327427
68,78.29721550876275
68.5,69.74073866987601
69,77.88757554581389
69.5,70.26267377007753
70,71.86792725231498
70.5,74.03112262906507
71,59.72392190853134
71.5,63.65003122808412
72,59.11327435215935
72.5,57.52609341638163
73,79.03009033249691
73.5,83.33250672463328
74,71.26095457095653
74.5,87.5134604498744
75,63.27427636831999
75.5,87.08902297727764
76,86.97507467260584
76.5,65.97389969369397
77,90.39680338976905
77.5,71.79372537881136
78,82.94338220916688
78.5,87.12323443870991
79,80.27038676757365
79.5,84.4031201354228
80,92.48962895479053
80.5,78.89657869189978
81,81.62605595681816
81.5,72.69136351393536
82,69.60284238727763
82.5,70.23177259135991
83,87.22516177175567
83.5,78.86245793104172
84,98.29328347323462
84.5,78.9790627178736
85,72.84889882663265
85.5,74.50812837760895
86,90.99253994785249
86.5,85.04458396323025
87,81.43700401112437
87.5,91.69589284341782
88,96.98498333990574
88.5,99.81343542365357
89,87.07839409681037
89.5,83.63466822588816
90,98.51850239792839
90.5,88.75008411193267
91,89.41980806086212
91.5,89.13606721535325
92,81.4728380208835
92.5,85.71975657483563
93,78.69956935476512
93.5,92.07737704180181
94,107.37989083956927
94.5,85.91949347918853
95,86.34369351901114
95.5,98.97814865177497
96,92.67876126011834
96.5,109.34023875370622
97,107.04537989385426
97.5,94.5022581028752
98,97.85639068763703
98.5,105.2095717578195
99,99.32876694342121
99.5,106.47069640038535
