0,-4.291259383317083
0.5,4.032740182708949
1,1.0435755378566682
1.5,2.927929517813027
2,3.7397664673626423
2.5,5.239801658317447
3,6.925994767341763
3.5,5.2163555906154215
4,6.499638001900166
4.5,8.094247468281537
5,5.629270689096302
5.5,5.895792392082512
6,6.305711321998388
6.5,3.5572389289736748
7,4.594451485201716
7.5,8.282721359282732
8,4.411673899274319
8.5,6.069105073343962
9,12.91252615954727
9.5,7.6917841313406825
10,13.45885923365131
10.5,6.914235050324351
11,6.075050652958453
11.5,7.708536885678768
12,16.205253701657057
12.5,17.041697695385665
13,16.048759438097477
13.5,9.295288048684597
14,17.50741145433858
14.5,17.874848284292966
15,19.738770986441523
15.5,12.818693958222866
16,17.550482399761677
16.5,16.671325677074492
17,20.60332591459155
17.5,19.807038300205022
18,20.149870423600078
18.5,16.598757017869502
19,16.517624229658395
19.5,16.735877425409853
20,18.435328560881317
20.5,22.972789466846734
21,19.487459819298238
21.5,26.31007655384019
22,22.76559545705095
22.5,22.76701543945819
23,21.36443398380652
23.5,20.268540281336755
24,25.8662050482817
24.5,26.669331717304885
25,22.37487408798188
25.5,28.770379232708365
26,24.507329260464758
26.5,29.18025727244094
27,27.084418635815382
27.5,26.004259563051164
28,24.780645500402898
28.5,27.746292903553694
29,33.76106120739132
29.5,27.3520868672058
30,29.61086394265294
30.5,28.076344199478626
31,27.848298469558358
31.5,32.00588455982506
32,27.602811488788575
32.5,36.09555932227522
33,33.74096687603742
33.5,30.496103399433196
34,38.49909444199875
34.5,37.99190472625196
35,30.151110098231584
35.5,36.48445291630924
36,38.77260500472039
36.5,31.71750069456175
37,34.54103659186512
37.5,34.87064904766157
38,35.71573320962489
38.5,36.5408436851576
39,39.85697572445497
39.5,35.84928829036653
40,42.365258547943085
40.5,38.845979924779385
41,45.45544461486861
41.5,38.53163149766624
42,38.54119614744559
42.5,44.77158618159592
43,44.93794587161392
43.5,40.22824549023062
44,40.543126250617206
44.5,42.45324480161071
45,46.36885940562934
45.5,49.214687700849026
46,46.98302391823381
46.5,46.868192058522254
47,49.44312626076862
47.5,42.79431607807055
48,49.28369907382876
48.5,46.336054898798466
49,48.78229752043262
49.5,49.37535080173984
50,48.61825691303238
50.5,52.339429687242955
51,49.474060450680554
51.5,54.03385846270248
52,50.962094669695944
52.5,53.43341417377815
53,57.93368849856779
53.5,53.37777900882065
54,58.05407733749598
54.5,53.65191835723817
55,51.54548298800364
55.5,55.38749495241791
56,51.06927808513865
56.5,51.87117235828191
57,52.83942097844556
57.5,56.731442590244114
58,55.639676071703434
58.5,56.97520730923861
59,62.387686961796135
59.5,63.95179108530283
60,62.39080864470452
60.5,63.269987736828625
61,59.83475860580802
61.5,58.03129437472671
62,65.94228788325563
62.5,66.8823266448453
63,63.7658225717023
63.5,66.40040414081886
64,64.6291378592141
64.5,64.70488575100899
65,63.604993980843574
65.5,68.07912102621049
66,62.09247694956139
66.5,69.1372663024813
67,70.59304912853986
67.5,66.157709909603
68,63.41253420058638
68.5,70.89090789109468
69,72.03436199901626
69.5,73.34333367692307
70,70.66885224776343
70.5,66.26578535372391
71,72.87883398961276
71.5,71.73964199470356
72,68.21318822493777
72.5,70.6608606595546
73,68.60629229992628
73.5,69.72706863796338
74,71.2418135474436
74.5,77.12432323303074
75,75.06060915766284
75.5,74.80793416453525
76,73.13209925917909
76.5,71.8881310694851
77,78.7857271223329
77.5,76.6771149681881
78,77.8627357184887
78.5,78.60554257780313
79,76.3890751041472
79.5,80.81154770264402
80,81.87466187402606
80.5,85.23282296210527
81,80.61066307965666
81.5,78.21814037952572
82,86.32638201396912
82.5,81.60270388936624
83,80.9957690788433
83.5,83.14656533440575
84,85.38728159712628
84.5,81.57077567698434
85,87.74519745493308
85.5,84.43216198310256
86,87.76434074062854
86.5,91.48990644933656
87,89.53320306772366
87.5,87.24990891758353
88,85.92179670650512
88.5,84.01212322898209
89,87.69579241145402
89.5,87.72807418415323
90,86.79957809858024
90.5,90.81404324341565
91,88.38166463561356
91.5,88.06210885150358
92,91.2768549406901
92.5,97.43293882580474
93,88.66628878004849
93.5,92.79588350467384
94,92.58151355059817
94.5,93.1504901573062
95,96.97814122075215
95.5,94.78701861994341
96,96.75064013944939
96.5,95.63376449141651
97,95.24873960809782
97.5,95.82657219143584
98,101.92575250938535
98.5,103.49995972262695
99,103.70429296139628
99.5,95.50368456216529
