0,7.920281700789928
0.5,-6.122399450279772
1,10.09837159793824
1.5,-6.924539198167622
2,0.2266509160399437
2.5,-1.0442547965794802
3,11.3267038827762
3.5,0.5566824544221163
4,9.1719815377146
4.5,4.247305582277477
5,-2.24862820468843
5.5,1.59059389680624
6,6.544125554151833
6.5,3.3086085142567754
7,16.64529454242438
7.5,0.17557125072926283
8,2.238305613398552
8.5,15.44719192571938
9,14.96323021221906
9.5,19.482213526964188
10,19.75478862412274
10.5,2.1325753135606647
11,18.341036181896925
11.5,20.24065374955535
12,18.698639602400362
12.5,3.5651427460834384
13,10.688833302818239
13.5,9.226341404952109
14,11.635246408171952
14.5,8.602943507023156
15,20.281773759052157
15.5,15.269555036909878
16,10.450965914875269
16.5,15.01314751431346
17,15.422503117471933
17.5,22.851214604452252
18,27.984256220050156
18.5,26.602624430321157
19,21.076199711300433
19.5,26.75868939422071
20,25.987776797264814
20.5,10.753399717621505
21,22.323571573011577
21.5,15.12883273512125
22,17.692215245217085
22.5,22.75867833290249
23,15.030443106777966
23.5,23.25289886817336
24,17.679915461689234
24.5,24.14991823770106
25,19.34991127345711
25.5,22.712422345764935
26,33.50973196234554
26.5,34.05599390249699
27,33.74161543138325
27.5,28.563863527961075
28,23.691139353439212
28.5,28.794977985322475
29,35.806095810607076
29.5,35.058014935813844
30,32.863207859918475
30.5,27.540224624797702
31,37.543673793785274
31.5,24.16792232170701
32,27.827163918875158
32.5,24.519395111128688
33,33.450374991633
33.5,39.976507699117064
34,37.09584501199424
34.5,24.56021653767675
35,32.560056331567466
35.5,28.971172573044896
36,31.46008064877242
36.5,29.45038350392133
37,39.42329299449921
37.5,36.72709397505969
38,34.04298816528171
38.5,42.46379402372986
39,34.78598444350064
39.5,31.81411517597735
40,30.177044295705855
40.5,42.48208147659898
41,43.11035443935543
41.5,43.33465616311878
42,49.77342033106834
42.5,45.33160623162985
43,48.408568982966244
43.5,49.13347889110446
44,45.55166070908308
44.5,52.59250862337649
45,43.17971306852996
45.5,39.14272230770439
46,53.934099016711116
46.5,46.80013598501682
47,50.71375872287899
47.5,38.05763783399016
48,54.51033147703856
48.5,39.63167657516897
49,46.14235678780824
49.5,56.0931900171563
50,54.071749788708985
50.5,57.00967423804104
51,49.34269919898361
51.5,42.945816862396896
52,48.78212636616081
52.5,60.94042411074042
53,62.511477700434625
53.5,59.35985692683607
54,59.40153341833502
54.5,54.4131266027689
55,61.0761753981933
55.5,59.40520864631981
56,58.10102152545005
56.5,48.291767622344196
57,54.44614459108561
57.5,59.082604702562094
58,59.57420392613858
58.5,52.64957673288882
59,67.22030403651297
59.5,61.11499050445855
60,53.28670739661902
60.5,68.17246450763196
61,65.71443598624319
61.5,56.19115141779184
62,52.198965524323285
62.5,55.80077544786036
63,60.63845092616975
63.5,71.95868159085512
64,63.886384340934455
64.5,67.21304609254003
65,73.33866517059505
65.5,64.37113342061639
66,62.463921228423715
66.5,58.06410007737577
67,58.165147460997105
67.5,60.283487904816866
68,59.47301370278001
68.5,73.45903412811458
69,66.59214121848345
69.5,64.81353961676359
70,62.970800288021564
70.5,61.538256734609604
71,80.70769359730184
71.5,70.56367643270642
72,80.80376487504691
72.5,75.90163505170494
73,77.02452839072794
73.5,66.27215369045734
74,65.42505233641714
74.5,75.59187073539943
75,67.18816990498453
75.5,80.18132863752544
76,66.67814374342561
76.5,76.69272998906672
77,79.15016349218786
77.5,74.14368592668325
78,76.83456026669592
78.5,76.97026002593338
79,88.30365590844303
79.5,75.53746805340052
80,87.694101636298
80.5,76.63594739697874
81,85.50057934038341
81.5,75.89143641386181
82,88.86241819057614
82.5,78.8607328152284
83,76.97882027551532
83.5,88.9870753036812
84,86.79604800511152
84.5,91.01033038739115
85,79.498650431633
85.5,89.73177815508097
86,92.39741726685315
86.5,85.53562213294208
87,88.6799013176933
87.5,84.75140446797013
88,81.8232031557709
88.5,88.04953687731177
89,93.12602557335049
89.5,93.48458731826395
90,82.1674588508904
90.5,81.8193373195827
91,88.12292822543532
91.5,85.99618677608669
92,89.63049740344286
92.5,98.22723930235952
93,87.12609775550663
93.5,99.18430577404797
94,91.3351534595713
94.5,97.06015482824296
95,85.97488922532648
95.5,103.36362884100527
96,104.53029562160373
96.5,92.24453332461417
97,102.254907165654
97.5,93.51694609504193
98,95.92499895673245
98.5,94.38408328592777
99,95.8971529463306
99.5,103.53591542970389
